NAMEORKEY,ALTNAME,DESCRIPTION,TIME,DP
incision and drain,,,15,abscess
cleanse and reassure,,,10,gingivitis
extraction,,,15,abscess
painkillers or sensodyne,,,10,sensitive tooth neck
reassure await explanation,,,10,gingivitis
reassure await explanation,,,10,treatment pain
teeth syringing rinse advice,,,15,pocket
further examination,,,20,other than teeth
further examination,,,20,uncertain chronic
nasal drops,,,10,sinusitis
root canal treatment,,,40,irreversible pulpitis
root canal treatment,,,40,periapical periodontitis
further examination,,,10,uncertain
further examination,,,10,uncertain chronic
